LineType,block,Linex,rep,p_focal,p_comp,ln_ci,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169
RIL,4,412,5,0.160603372,0.839396628,-1.653745538,0,0,,,1,0,,1,1,1,1,1,1,1,1,1,,,1,,1,0,,,,0,,1,,1,,,1,0,1,,,1,,,0,1,,,1,1,1,0,1,0,0,0,,0,,,0,1,,1,,0,,,,0,,,0,0,0,0,,0,,,1,,0,,,1,,1,,1,,,,1,0,0,,,,,,1,1,,,,,,0,0,0,0,0,0,0,1,,,1,0,,1,,1,,1,1,0,1,,,1,,0,,,0,0,1,1,0,,,,,,,1,,0,,,,0,0,0,,,,,1,1,,0,,1,,,,1,0,,
RIL,4,413,1,0.68466731,0.31533269,0.775304799,0,0,0,0,,0,,,1,1,,,1,1,,1,0,0,,,1,0,1,1,1,1,,1,0,1,0,,,0,,,,,1,,0,1,,,1,,1,,1,0,0,0,0,1,0,0,0,,1,,,,1,,,0,,,0,0,0,0,1,0,0,,1,,0,1,,1,,0,0,1,,0,,0,1,1,1,1,0,1,1,,0,,1,0,1,0,,,,,,,,,1,0,,,,,0,0,1,0,,1,0,1,,0,1,,,1,,,0,0,0,,,,1,0,0,1,0,1,1,0,0,,0,0,0,1,0,,1,1,1,0,1,1,1,,,1,0,1,
RIL,4,413,2,0.327868852,0.672131148,-0.717839793,0,0,0,0,,0,,,1,1,,,1,1,,1,0,0,,,1,0,1,1,1,1,,1,0,1,0,,,0,,,,,1,,0,1,,,1,,1,,1,0,0,0,0,1,0,0,0,,1,,,,1,,,0,,,0,0,0,0,1,0,0,,1,,0,1,,1,,0,0,1,,0,,0,1,1,1,1,0,1,1,,0,,1,0,1,0,,,,,,,,,1,0,,,,,0,0,1,0,,1,0,1,,0,1,,,1,,,0,0,0,,,,1,0,0,1,0,1,1,0,0,,0,0,0,1,0,,1,1,1,0,1,1,1,,,1,0,1,
RIL,4,413,3,0.167752443,0.832247557,-1.601640602,0,0,0,0,,0,,,1,1,,,1,1,,1,0,0,,,1,0,1,1,1,1,,1,0,1,0,,,0,,,,,1,,0,1,,,1,,1,,1,0,0,0,0,1,0,0,0,,1,,,,1,,,0,,,0,0,0,0,1,0,0,,1,,0,1,,1,,0,0,1,,0,,0,1,1,1,1,0,1,1,,0,,1,0,1,0,,,,,,,,,1,0,,,,,0,0,1,0,,1,0,1,,0,1,,,1,,,0,0,0,,,,1,0,0,1,0,1,1,0,0,,0,0,0,1,0,,1,1,1,0,1,1,1,,,1,0,1,
RIL,4,413,4,0.47987013,0.52012987,-0.080563026,0,0,0,0,,0,,,1,1,,,1,1,,1,0,0,,,1,0,1,1,1,1,,1,0,1,0,,,0,,,,,1,,0,1,,,1,,1,,1,0,0,0,0,1,0,0,0,,1,,,,1,,,0,,,0,0,0,0,1,0,0,,1,,0,1,,1,,0,0,1,,0,,0,1,1,1,1,0,1,1,,0,,1,0,1,0,,,,,,,,,1,0,,,,,0,0,1,0,,1,0,1,,0,1,,,1,,,0,0,0,,,,1,0,0,1,0,1,1,0,0,,0,0,0,1,0,,1,1,1,0,1,1,1,,,1,0,1,
RIL,4,413,5,0.860465116,0.139534884,1.819158443,0,0,0,0,,0,,,1,1,,,1,1,,1,0,0,,,1,0,1,1,1,1,,1,0,1,0,,,0,,,,,1,,0,1,,,1,,1,,1,0,0,0,0,1,0,0,0,,1,,,,1,,,0,,,0,0,0,0,1,0,0,,1,,0,1,,1,,0,0,1,,0,,0,1,1,1,1,0,1,1,,0,,1,0,1,0,,,,,,,,,1,0,,,,,0,0,1,0,,1,0,1,,0,1,,,1,,,0,0,0,,,,1,0,0,1,0,1,1,0,0,,0,0,0,1,0,,1,1,1,0,1,1,1,,,1,0,1,
RIL,4,414,1,0.492152466,0.507847534,-0.031392712,1,1,1,,,1,,0,0,1,0,0,0,0,0,0,,,0,,0,1,1,0,0,1,,1,0,,0,1,,0,0,1,0,0,,0,0,,,,,0,0,1,,1,,,1,0,1,1,1,0,0,0,1,,0,0,1,1,0,0,1,1,1,1,0,1,,,0,1,1,0,0,0,,,0,0,,0,,1,0,,,0,1,0,0,1,,,0,1,0,,,,,,,,,0,,,1,0,,1,,,0,,1,0,1,0,1,1,0,,,0,0,0,1,1,0,1,,,0,1,,1,,,1,0,0,0,0,0,,,0,0,1,,1,,1,1,1,0,1,1,0,1,
RIL,4,414,2,0.350987433,0.649012567,-0.614701662,1,1,1,,,1,,0,0,1,0,0,0,0,0,0,,,0,,0,1,1,0,0,1,,1,0,,0,1,,0,0,1,0,0,,0,0,,,,,0,0,1,,1,,,1,0,1,1,1,0,0,0,1,,0,0,1,1,0,0,1,1,1,1,0,1,,,0,1,1,0,0,0,,,0,0,,0,,1,0,,,0,1,0,0,1,,,0,1,0,,,,,,,,,0,,,1,0,,1,,,0,,1,0,1,0,1,1,0,,,0,0,0,1,1,0,1,,,0,1,,1,,,1,0,0,0,0,0,,,0,0,1,,1,,1,1,1,0,1,1,0,1,
RIL,4,414,3,0.61952862,0.38047138,0.487547939,1,1,1,,,1,,0,0,1,0,0,0,0,0,0,,,0,,0,1,1,0,0,1,,1,0,,0,1,,0,0,1,0,0,,0,0,,,,,0,0,1,,1,,,1,0,1,1,1,0,0,0,1,,0,0,1,1,0,0,1,1,1,1,0,1,,,0,1,1,0,0,0,,,0,0,,0,,1,0,,,0,1,0,0,1,,,0,1,0,,,,,,,,,0,,,1,0,,1,,,0,,1,0,1,0,1,1,0,,,0,0,0,1,1,0,1,,,0,1,,1,,,1,0,0,0,0,0,,,0,0,1,,1,,1,1,1,0,1,1,0,1,
RIL,4,414,4,0.432051282,0.567948718,-0.27348684,1,1,1,,,1,,0,0,1,0,0,0,0,0,0,,,0,,0,1,1,0,0,1,,1,0,,0,1,,0,0,1,0,0,,0,0,,,,,0,0,1,,1,,,1,0,1,1,1,0,0,0,1,,0,0,1,1,0,0,1,1,1,1,0,1,,,0,1,1,0,0,0,,,0,0,,0,,1,0,,,0,1,0,0,1,,,0,1,0,,,,,,,,,0,,,1,0,,1,,,0,,1,0,1,0,1,1,0,,,0,0,0,1,1,0,1,,,0,1,,1,,,1,0,0,0,0,0,,,0,0,1,,1,,1,1,1,0,1,1,0,1,
RIL,4,414,5,0.681318681,0.318681319,0.759838555,1,1,1,,,1,,0,0,1,0,0,0,0,0,0,,,0,,0,1,1,0,0,1,,1,0,,0,1,,0,0,1,0,0,,0,0,,,,,0,0,1,,1,,,1,0,1,1,1,0,0,0,1,,0,0,1,1,0,0,1,1,1,1,0,1,,,0,1,1,0,0,0,,,0,0,,0,,1,0,,,0,1,0,0,1,,,0,1,0,,,,,,,,,0,,,1,0,,1,,,0,,1,0,1,0,1,1,0,,,0,0,0,1,1,0,1,,,0,1,,1,,,1,0,0,0,0,0,,,0,0,1,,1,,1,1,1,0,1,1,0,1,
RIL,4,415,1,0.602150538,0.397849462,0.414433778,,,,,,,,0,,,1,,1,,,1,,,,,1,,,,,0,1,,1,0,1,,0,,,,,,0,,1,0,0,,,,1,,,,0,0,,1,,,,,,,,0,1,1,,,,,,,,,1,0,,,,,0,,1,1,1,1,1,,,0,,0,1,1,1,1,,,1,0,,0,1,,,,0,0,0,0,0,0,0,0,,0,1,,,1,,1,0,1,0,,,0,1,1,0,0,1,0,0,0,1,1,,,1,1,1,0,,,1,,1,0,0,,,0,,,,0,1,,1,,1,,,,,0,1,,
RIL,4,415,2,0.696929239,0.303070761,0.83271757,,,,,,,,0,,,1,,1,,,1,,,,,1,,,,,0,1,,1,0,1,,0,,,,,,0,,1,0,0,,,,1,,,,0,0,,1,,,,,,,,0,1,1,,,,,,,,,1,0,,,,,0,,1,1,1,1,1,,,0,,0,1,1,1,1,,,1,0,,0,1,,,,0,0,0,0,0,0,0,0,,0,1,,,1,,1,0,1,0,,,0,1,1,0,0,1,0,0,0,1,1,,,1,1,1,0,,,1,,1,0,0,,,0,,,,0,1,,1,,1,,,,,0,1,,
RIL,4,415,3,0.778210117,0.221789883,1.255266099,,,,,,,,0,,,1,,1,,,1,,,,,1,,,,,0,1,,1,0,1,,0,,,,,,0,,1,0,0,,,,1,,,,0,0,,1,,,,,,,,0,1,1,,,,,,,,,1,0,,,,,0,,1,1,1,1,1,,,0,,0,1,1,1,1,,,1,0,,0,1,,,,0,0,0,0,0,0,0,0,,0,1,,,1,,1,0,1,0,,,0,1,1,0,0,1,0,0,0,1,1,,,1,1,1,0,,,1,,1,0,0,,,0,,,,0,1,,1,,1,,,,,0,1,,
RIL,4,415,4,0.450228311,0.549771689,-0.199748271,,,,,,,,0,,,1,,1,,,1,,,,,1,,,,,0,1,,1,0,1,,0,,,,,,0,,1,0,0,,,,1,,,,0,0,,1,,,,,,,,0,1,1,,,,,,,,,1,0,,,,,0,,1,1,1,1,1,,,0,,0,1,1,1,1,,,1,0,,0,1,,,,0,0,0,0,0,0,0,0,,0,1,,,1,,1,0,1,0,,,0,1,1,0,0,1,0,0,0,1,1,,,1,1,1,0,,,1,,1,0,0,,,0,,,,0,1,,1,,1,,,,,0,1,,
RIL,4,415,5,0.511532125,0.488467875,0.046136683,,,,,,,,0,,,1,,1,,,1,,,,,1,,,,,0,1,,1,0,1,,0,,,,,,0,,1,0,0,,,,1,,,,0,0,,1,,,,,,,,0,1,1,,,,,,,,,1,0,,,,,0,,1,1,1,1,1,,,0,,0,1,1,1,1,,,1,0,,0,1,,,,0,0,0,0,0,0,0,0,,0,1,,,1,,1,0,1,0,,,0,1,1,0,0,1,0,0,0,1,1,,,1,1,1,0,,,1,,1,0,0,,,0,,,,0,1,,1,,1,,,,,0,1,,
RIL,4,416,1,0.68537859,0.31462141,0.778601329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIL,4,416,2,0.876313662,0.123686338,1.957975261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIL,4,416,3,0.7031893,0.2968107,0.86253157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIL,4,416,4,0.391973244,0.608026756,-0.439025305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIL,4,416,5,0.6904,0.3096,0.801989998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIL,4,417,1,0.166233766,0.833766234,-1.61255804,1,,,1,,,,,0,0,0,,0,0,0,,,,0,,0,1,1,0,0,,,,1,0,,,0,,,0,,,0,,1,,,,,,0,,,,1,1,,1,0,0,0,1,1,,0,,,1,,0,,,0,0,0,0,1,0,,,,,0,1,1,1,,,1,0,,1,,,0,0,0,0,,0,,,1,,,0,1,0,1,1,1,1,1,1,1,1,,,,,,0,0,0,1,,0,1,,,,1,0,0,1,0,0,0,1,,0,,1,,,0,1,1,1,1,,1,1,,1,1,,,,1,0,0,0,,0,,0,1,1,0,,,1
RIL,4,417,2,0.219879518,0.780120482,-1.266368621,1,,,1,,,,,0,0,0,,0,0,0,,,,0,,0,1,1,0,0,,,,1,0,,,0,,,0,,,0,,1,,,,,,0,,,,1,1,,1,0,0,0,1,1,,0,,,1,,0,,,0,0,0,0,1,0,,,,,0,1,1,1,,,1,0,,1,,,0,0,0,0,,0,,,1,,,0,1,0,1,1,1,1,1,1,1,1,,,,,,0,0,0,1,,0,1,,,,1,0,0,1,0,0,0,1,,0,,1,,,0,1,1,1,1,,1,1,,1,1,,,,1,0,0,0,,0,,0,1,1,0,,,1
RIL,4,417,3,0.140316206,0.859683794,-1.812666154,1,,,1,,,,,0,0,0,,0,0,0,,,,0,,0,1,1,0,0,,,,1,0,,,0,,,0,,,0,,1,,,,,,0,,,,1,1,,1,0,0,0,1,1,,0,,,1,,0,,,0,0,0,0,1,0,,,,,0,1,1,1,,,1,0,,1,,,0,0,0,0,,0,,,1,,,0,1,0,1,1,1,1,1,1,1,1,,,,,,0,0,0,1,,0,1,,,,1,0,0,1,0,0,0,1,,0,,1,,,0,1,1,1,1,,1,1,,1,1,,,,1,0,0,0,,0,,0,1,1,0,,,1
RIL,4,417,5,0.52173913,0.47826087,0.087011377,1,,,1,,,,,0,0,0,,0,0,0,,,,0,,0,1,1,0,0,,,,1,0,,,0,,,0,,,0,,1,,,,,,0,,,,1,1,,1,0,0,0,1,1,,0,,,1,,0,,,0,0,0,0,1,0,,,,,0,1,1,1,,,1,0,,1,,,0,0,0,0,,0,,,1,,,0,1,0,1,1,1,1,1,1,1,1,,,,,,0,0,0,1,,0,1,,,,1,0,0,1,0,0,0,1,,0,,1,,,0,1,1,1,1,,1,1,,1,1,,,,1,0,0,0,,0,,0,1,1,0,,,1
RIL,4,418,1,0.439585731,0.560414269,-0.242843514,,,1,,0,1,,0,0,0,0,0,,0,,,1,1,0,1,0,1,,0,0,0,,1,,1,,1,1,0,1,0,,1,,,1,0,0,,0,1,1,,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,,,,0,,,,0,0,1,1,,0,1,1,,0,1,,1,1,0,,,0,0,,1,,,,1,1,1,1,1,1,1,,,0,,1,,,0,0,1,0,,,0,1,0,0,1,1,,1,1,1,,0,,0,,,0,1,1,,0,0,0,1,1,1,,1,1,,1,1,0,0,0,0,0,0,0,1,,0,1,,0
RIL,4,418,2,0.237536657,0.762463343,-1.166232476,,,1,,0,1,,0,0,0,0,0,,0,,,1,1,0,1,0,1,,0,0,0,,1,,1,,1,1,0,1,0,,1,,,1,0,0,,0,1,1,,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,,,,0,,,,0,0,1,1,,0,1,1,,0,1,,1,1,0,,,0,0,,1,,,,1,1,1,1,1,1,1,,,0,,1,,,0,0,1,0,,,0,1,0,0,1,1,,1,1,1,,0,,0,,,0,1,1,,0,0,0,1,1,1,,1,1,,1,1,0,0,0,0,0,0,0,1,,0,1,,0
RIL,4,418,3,0.229537367,0.770462633,-1.210925324,,,1,,0,1,,0,0,0,0,0,,0,,,1,1,0,1,0,1,,0,0,0,,1,,1,,1,1,0,1,0,,1,,,1,0,0,,0,1,1,,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,,,,0,,,,0,0,1,1,,0,1,1,,0,1,,1,1,0,,,0,0,,1,,,,1,1,1,1,1,1,1,,,0,,1,,,0,0,1,0,,,0,1,0,0,1,1,,1,1,1,,0,,0,,,0,1,1,,0,0,0,1,1,1,,1,1,,1,1,0,0,0,0,0,0,0,1,,0,1,,0
RIL,4,418,4,0.355839416,0.644160584,-0.593468498,,,1,,0,1,,0,0,0,0,0,,0,,,1,1,0,1,0,1,,0,0,0,,1,,1,,1,1,0,1,0,,1,,,1,0,0,,0,1,1,,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,,,,0,,,,0,0,1,1,,0,1,1,,0,1,,1,1,0,,,0,0,,1,,,,1,1,1,1,1,1,1,,,0,,1,,,0,0,1,0,,,0,1,0,0,1,1,,1,1,1,,0,,0,,,0,1,1,,0,0,0,1,1,1,,1,1,,1,1,0,0,0,0,0,0,0,1,,0,1,,0
RIL,4,418,5,0.247058824,0.752941176,-1.114360646,,,1,,0,1,,0,0,0,0,0,,0,,,1,1,0,1,0,1,,0,0,0,,1,,1,,1,1,0,1,0,,1,,,1,0,0,,0,1,1,,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,,,,0,,,,0,0,1,1,,0,1,1,,0,1,,1,1,0,,,0,0,,1,,,,1,1,1,1,1,1,1,,,0,,1,,,0,0,1,0,,,0,1,0,0,1,1,,1,1,1,,0,,0,,,0,1,1,,0,0,0,1,1,1,,1,1,,1,1,0,0,0,0,0,0,0,1,,0,1,,0
RIL,4,420,1,0.247368421,0.752631579,-1.112697029,1,,,,,1,,0,0,,0,0,,,0,0,,,0,1,0,1,1,0,0,1,,1,0,1,0,0,1,0,0,1,0,0,,0,0,1,,,1,0,1,0,1,,0,0,,0,1,1,1,0,0,0,,,0,0,1,1,,,1,1,1,1,,1,1,,0,1,1,,0,0,,0,,1,1,0,,0,1,1,1,1,0,1,1,0,,0,1,0,,0,1,1,1,1,1,1,1,1,,1,0,1,0,,,,0,,1,0,1,0,1,1,,,1,0,0,0,,1,0,,,1,0,1,1,,0,0,0,,0,0,,0,,,0,1,0,,1,0,1,1,,,,1,,1,1
RIL,4,420,2,0.149253731,0.850746269,-1.740466175,1,,,,,1,,0,0,,0,0,,,0,0,,,0,1,0,1,1,0,0,1,,1,0,1,0,0,1,0,0,1,0,0,,0,0,1,,,1,0,1,0,1,,0,0,,0,1,1,1,0,0,0,,,0,0,1,1,,,1,1,1,1,,1,1,,0,1,1,,0,0,,0,,1,1,0,,0,1,1,1,1,0,1,1,0,,0,1,0,,0,1,1,1,1,1,1,1,1,,1,0,1,0,,,,0,,1,0,1,0,1,1,,,1,0,0,0,,1,0,,,1,0,1,1,,0,0,0,,0,0,,0,,,0,1,0,,1,0,1,1,,,,1,,1,1
RIL,4,420,3,0.699680511,0.300319489,0.845776948,1,,,,,1,,0,0,,0,0,,,0,0,,,0,1,0,1,1,0,0,1,,1,0,1,0,0,1,0,0,1,0,0,,0,0,1,,,1,0,1,0,1,,0,0,,0,1,1,1,0,0,0,,,0,0,1,1,,,1,1,1,1,,1,1,,0,1,1,,0,0,,0,,1,1,0,,0,1,1,1,1,0,1,1,0,,0,1,0,,0,1,1,1,1,1,1,1,1,,1,0,1,0,,,,0,,1,0,1,0,1,1,,,1,0,0,0,,1,0,,,1,0,1,1,,0,0,0,,0,0,,0,,,0,1,0,,1,0,1,1,,,,1,,1,1
RIL,4,420,4,0.296703297,0.703296703,-0.863046217,1,,,,,1,,0,0,,0,0,,,0,0,,,0,1,0,1,1,0,0,1,,1,0,1,0,0,1,0,0,1,0,0,,0,0,1,,,1,0,1,0,1,,0,0,,0,1,1,1,0,0,0,,,0,0,1,1,,,1,1,1,1,,1,1,,0,1,1,,0,0,,0,,1,1,0,,0,1,1,1,1,0,1,1,0,,0,1,0,,0,1,1,1,1,1,1,1,1,,1,0,1,0,,,,0,,1,0,1,0,1,1,,,1,0,0,0,,1,0,,,1,0,1,1,,0,0,0,,0,0,,0,,,0,1,0,,1,0,1,1,,,,1,,1,1
RIL,4,420,5,0.555023923,0.444976077,0.220990698,1,,,,,1,,0,0,,0,0,,,0,0,,,0,1,0,1,1,0,0,1,,1,0,1,0,0,1,0,0,1,0,0,,0,0,1,,,1,0,1,0,1,,0,0,,0,1,1,1,0,0,0,,,0,0,1,1,,,1,1,1,1,,1,1,,0,1,1,,0,0,,0,,1,1,0,,0,1,1,1,1,0,1,1,0,,0,1,0,,0,1,1,1,1,1,1,1,1,,1,0,1,0,,,,0,,1,0,1,0,1,1,,,1,0,0,0,,1,0,,,1,0,1,1,,0,0,0,,0,0,,0,,,0,1,0,,1,0,1,1,,,,1,,1,1
RIL,4,422,1,0.593286495,0.406713505,0.377568392,0,0,0,,1,0,1,1,,1,1,1,1,1,,1,0,0,1,0,1,0,0,,,1,,,0,1,,1,1,,0,1,,0,,0,0,1,1,,0,1,1,0,1,,0,0,0,1,0,0,0,1,1,1,0,0,,1,,0,1,0,0,0,0,0,1,0,0,,0,1,1,0,0,0,1,1,1,0,,1,,1,1,1,1,1,0,1,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,,,1,0,0,1,1,1,0,1,1,,1,,1,1,0,0,1,0,0,0,1,,1,1,1,,,,,,1,0,0,1,,1,1,0,,0,1,1,0,0,0,,0,0,0,1,,0,1,0,0
RIL,4,422,2,0.597232338,0.402767662,0.393946339,0,0,0,,1,0,1,1,,1,1,1,1,1,,1,0,0,1,0,1,0,0,,,1,,,0,1,,1,1,,0,1,,0,,0,0,1,1,,0,1,1,0,1,,0,0,0,1,0,0,0,1,1,1,0,0,,1,,0,1,0,0,0,0,0,1,0,0,,0,1,1,0,0,0,1,1,1,0,,1,,1,1,1,1,1,0,1,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,,,1,0,0,1,1,1,0,1,1,,1,,1,1,0,0,1,0,0,0,1,,1,1,1,,,,,,1,0,0,1,,1,1,0,,0,1,1,0,0,0,,0,0,0,1,,0,1,0,0
RIL,4,422,3,0.610870908,0.389129092,0.450974512,0,0,0,,1,0,1,1,,1,1,1,1,1,,1,0,0,1,0,1,0,0,,,1,,,0,1,,1,1,,0,1,,0,,0,0,1,1,,0,1,1,0,1,,0,0,0,1,0,0,0,1,1,1,0,0,,1,,0,1,0,0,0,0,0,1,0,0,,0,1,1,0,0,0,1,1,1,0,,1,,1,1,1,1,1,0,1,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,,,1,0,0,1,1,1,0,1,1,,1,,1,1,0,0,1,0,0,0,1,,1,1,1,,,,,,1,0,0,1,,1,1,0,,0,1,1,0,0,0,,0,0,0,1,,0,1,0,0
RIL,4,422,4,0.642515924,0.357484076,0.586300781,0,0,0,,1,0,1,1,,1,1,1,1,1,,1,0,0,1,0,1,0,0,,,1,,,0,1,,1,1,,0,1,,0,,0,0,1,1,,0,1,1,0,1,,0,0,0,1,0,0,0,1,1,1,0,0,,1,,0,1,0,0,0,0,0,1,0,0,,0,1,1,0,0,0,1,1,1,0,,1,,1,1,1,1,1,0,1,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,,,1,0,0,1,1,1,0,1,1,,1,,1,1,0,0,1,0,0,0,1,,1,1,1,,,,,,1,0,0,1,,1,1,0,,0,1,1,0,0,0,,0,0,0,1,,0,1,0,0
RIL,4,422,5,0.565753425,0.434246575,0.264545819,0,0,0,,1,0,1,1,,1,1,1,1,1,,1,0,0,1,0,1,0,0,,,1,,,0,1,,1,1,,0,1,,0,,0,0,1,1,,0,1,1,0,1,,0,0,0,1,0,0,0,1,1,1,0,0,,1,,0,1,0,0,0,0,0,1,0,0,,0,1,1,0,0,0,1,1,1,0,,1,,1,1,1,1,1,0,1,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,,,1,0,0,1,1,1,0,1,1,,1,,1,1,0,0,1,0,0,0,1,,1,1,1,,,,,,1,0,0,1,,1,1,0,,0,1,1,0,0,0,,0,0,0,1,,0,1,0,0
RIL,4,423,1,0.427737226,0.572262774,-0.291089231,0,,0,,1,0,,1,1,1,1,1,1,1,1,,,,1,0,1,0,,1,1,1,,0,1,0,1,,,1,,0,1,1,,1,1,0,,0,0,1,,,0,1,1,1,1,1,0,,,1,1,1,0,,1,1,0,0,1,0,0,0,0,0,1,,,,1,,0,1,1,1,1,1,1,0,1,,,1,0,0,0,0,1,0,0,1,1,1,0,1,0,,0,0,0,0,0,0,0,,,1,,0,,1,,1,0,1,1,0,,0,,1,0,0,1,0,0,0,1,1,0,0,,,0,1,0,0,0,0,,1,1,1,1,1,1,0,1,1,0,0,0,,0,0,,1,,0,1,0,
RIL,4,423,2,0.371900826,0.628099174,-0.524070851,0,,0,,1,0,,1,1,1,1,1,1,1,1,,,,1,0,1,0,,1,1,1,,0,1,0,1,,,1,,0,1,1,,1,1,0,,0,0,1,,,0,1,1,1,1,1,0,,,1,1,1,0,,1,1,0,0,1,0,0,0,0,0,1,,,,1,,0,1,1,1,1,1,1,0,1,,,1,0,0,0,0,1,0,0,1,1,1,0,1,0,,0,0,0,0,0,0,0,,,1,,0,,1,,1,0,1,1,0,,0,,1,0,0,1,0,0,0,1,1,0,0,,,0,1,0,0,0,0,,1,1,1,1,1,1,0,1,1,0,0,0,,0,0,,1,,0,1,0,
RIL,4,423,3,0.227848101,0.772151899,-1.220502106,0,,0,,1,0,,1,1,1,1,1,1,1,1,,,,1,0,1,0,,1,1,1,,0,1,0,1,,,1,,0,1,1,,1,1,0,,0,0,1,,,0,1,1,1,1,1,0,,,1,1,1,0,,1,1,0,0,1,0,0,0,0,0,1,,,,1,,0,1,1,1,1,1,1,0,1,,,1,0,0,0,0,1,0,0,1,1,1,0,1,0,,0,0,0,0,0,0,0,,,1,,0,,1,,1,0,1,1,0,,0,,1,0,0,1,0,0,0,1,1,0,0,,,0,1,0,0,0,0,,1,1,1,1,1,1,0,1,1,0,0,0,,0,0,,1,,0,1,0,
RIL,4,423,4,0.237942122,0.762057878,-1.163995048,0,,0,,1,0,,1,1,1,1,1,1,1,1,,,,1,0,1,0,,1,1,1,,0,1,0,1,,,1,,0,1,1,,1,1,0,,0,0,1,,,0,1,1,1,1,1,0,,,1,1,1,0,,1,1,0,0,1,0,0,0,0,0,1,,,,1,,0,1,1,1,1,1,1,0,1,,,1,0,0,0,0,1,0,0,1,1,1,0,1,0,,0,0,0,0,0,0,0,,,1,,0,,1,,1,0,1,1,0,,0,,1,0,0,1,0,0,0,1,1,0,0,,,0,1,0,0,0,0,,1,1,1,1,1,1,0,1,1,0,0,0,,0,0,,1,,0,1,0,
RIL,4,423,5,0.427083333,0.572916667,-0.293761119,0,,0,,1,0,,1,1,1,1,1,1,1,1,,,,1,0,1,0,,1,1,1,,0,1,0,1,,,1,,0,1,1,,1,1,0,,0,0,1,,,0,1,1,1,1,1,0,,,1,1,1,0,,1,1,0,0,1,0,0,0,0,0,1,,,,1,,0,1,1,1,1,1,1,0,1,,,1,0,0,0,0,1,0,0,1,1,1,0,1,0,,0,0,0,0,0,0,0,,,1,,0,,1,,1,0,1,1,0,,0,,1,0,0,1,0,0,0,1,1,0,0,,,0,1,0,0,0,0,,1,1,1,1,1,1,0,1,1,0,0,0,,0,0,,1,,0,1,0,
